id,stable_key,status,recorded_at,source_file,source_sha256,source_row,record_json
urn:uuid:b4171dcd-8e20-53c4-80d7-8daf9b50b44c,GAP-SA-PNB-ARAB-PK,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,14,"{""id"":""urn:uuid:b4171dcd-8e20-53c4-80d7-8daf9b50b44c"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R4"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Large plausible cohort but literacy, orthographic practice and Urdu overlap require direct evidence"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Punjabi-first Shahmukhi readers in Pakistan not comfortably served by Urdu or English"",""local_status"":""missing"",""profile_id"":""GAP-SA-PNB-ARAB-PK"",""region"":""South Asia"",""script_or_orthography"":""Arabic-derived Shahmukhi; Pakistani regional register"",""sequence_state"":""target-resolution-first"",""tag"":""pnb-Arab-PK"",""target_profile"":""Western Punjabi in Shahmukhi""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":14,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-PNB-ARAB-PK"",""status"":""missing""}"
urn:uuid:fd840232-2fec-5c7a-a258-4bbdb875b659,GAP-SA-PS-AF,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,18,"{""id"":""urn:uuid:fd840232-2fec-5c7a-a258-4bbdb875b659"",""payload"":{""A"":""A2-3"",""D"":""D3"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R3-4"",""S"":""S3-4"",""V"":""V3"",""asset_ids"":[""MIR-A018""],""confidence"":""low"",""decision_caveat"":""Resolve regional standard, safe evidence acquisition and source floor before fixing the edition surface"",""evidence_ids"":[""MIR-E003"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Pashto-first readers in Afghanistan and displaced communities"",""local_status"":""missing"",""profile_id"":""GAP-SA-PS-AF"",""region"":""South Asia / West Asia"",""script_or_orthography"":""Arabic-derived Pashto script; regional standard must be fixed"",""sequence_state"":""target-resolution-first"",""tag"":""ps-Arab-AF"",""target_profile"":""Afghan Pashto standard profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":18,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-PS-AF"",""status"":""missing""}"
urn:uuid:ca793ee2-f9f6-5795-aab4-979b97bb83e0,GAP-SA-SI-LK,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,16,"{""id"":""urn:uuid:ca793ee2-f9f6-5795-aab4-979b97bb83e0"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R3"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Target-specific open-material, terminology and model-check evidence is still indirect"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Sinhala-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SA-SI-LK"",""region"":""South Asia"",""script_or_orthography"":""Sinhala script; Sri Lankan educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""si-Sinh-LK"",""target_profile"":""Sinhala national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":16,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-SI-LK"",""status"":""missing""}"
urn:uuid:79d4c1c6-6dea-51b1-8e56-2f14a9883e46,GAP-SA-TA-IN,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,5,"{""id"":""urn:uuid:79d4c1c6-6dea-51b1-8e56-2f14a9883e46"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Keep separate from Sri Lankan Tamil educational and terminology profiles"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Tamil-first readers in India not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SA-TA-IN"",""region"":""South Asia"",""script_or_orthography"":""Tamil script; Indian higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""ta-Taml-IN"",""target_profile"":""Indian Tamil educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":5,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-TA-IN"",""status"":""missing""}"
urn:uuid:9d9ee52b-c21b-5a72-98cb-fea064cd291c,GAP-SA-TA-LK,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,6,"{""id"":""urn:uuid:9d9ee52b-c21b-5a72-98cb-fea064cd291c"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R2-3"",""S"":""S2-3"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Shared language does not justify inheriting Indian institutional terminology without audit"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Tamil-first readers in Sri Lanka and relevant diaspora cohorts"",""local_status"":""missing"",""profile_id"":""GAP-SA-TA-LK"",""region"":""South Asia"",""script_or_orthography"":""Tamil script; Sri Lankan school/university register"",""sequence_state"":""source-acquisition-first"",""tag"":""ta-Taml-LK"",""target_profile"":""Sri Lankan Tamil educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":6,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-TA-LK"",""status"":""missing""}"
urn:uuid:fcd30196-282e-50d4-bb06-7f689db73bbc,GAP-SA-TE-IN,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,4,"{""id"":""urn:uuid:fcd30196-282e-50d4-bb06-7f689db73bbc"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""High absolute opportunity; state-level terminology and open-material audit precede any commission"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Telugu-first readers not comfortably served by English or Hindi"",""local_status"":""missing"",""profile_id"":""GAP-SA-TE-IN"",""region"":""South Asia"",""script_or_orthography"":""Telugu script; exact state terminology audit required"",""sequence_state"":""source-acquisition-first"",""tag"":""te-Telu-IN"",""target_profile"":""Telugu educational standard in Andhra Pradesh and Telangana""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":4,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-TE-IN"",""status"":""missing""}"
urn:uuid:424bde0c-90e8-50e9-b7e1-55c98060af7d,GAP-SA-UR-PK,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,17,"{""id"":""urn:uuid:424bde0c-90e8-50e9-b7e1-55c98060af7d"",""payload"":{""A"":""A3"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R4-5"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[""MIR-A018""],""confidence"":""medium"",""decision_caveat"":""Nastaliq rendering and semantic extraction require technical tests; Urdu is not covered by Persian or Arabic"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Urdu-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SA-UR-PK"",""region"":""South Asia"",""script_or_orthography"":""Perso-Arabic Nastaliq; Pakistani higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""ur-Arab-PK"",""target_profile"":""Pakistani Urdu educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":17,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-UR-PK"",""status"":""missing""}"
urn:uuid:578ae7e5-b380-56a5-abea-530e0bd4a75f,GAP-SEA-BKX-TL,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,36,"{""id"":""urn:uuid:578ae7e5-b380-56a5-abea-530e0bd4a75f"",""payload"":{""A"":""A1-2"",""D"":""D3"",""F"":""F1"",""N"":""N4"",""P"":""P4"",""R"":""R1-2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Do not treat Timor-Leste's local languages as one residual category"",""evidence_ids"":[""MIR-E011"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Baikeno-first community readers"",""local_status"":""missing"",""profile_id"":""GAP-SEA-BKX-TL"",""region"":""Timor-Leste"",""script_or_orthography"":""Latin orthography; exact community standard to verify"",""sequence_state"":""community-route-first"",""tag"":""bkx-Latn-TL"",""target_profile"":""Baikeno""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":36,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-BKX-TL"",""status"":""missing""}"
urn:uuid:0188a26d-f844-544f-97b6-d2db0a07899e,GAP-SEA-CEB-PH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,26,"{""id"":""urn:uuid:0188a26d-f844-544f-97b6-d2db0a07899e"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2-3"",""N"":""N3-4"",""P"":""P4"",""R"":""R3-4"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Census labels Bisaya/Binisaya and Cebuano require careful mapping"",""evidence_ids"":[""MIR-E008"",""MIR-E009"",""MIR-E010"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Cebuano-first readers not comfortably served by Filipino or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-CEB-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin script; exact regional educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""ceb-Latn-PH"",""target_profile"":""Cebuano""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":26,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-CEB-PH"",""status"":""missing""}"
urn:uuid:31a5725f-215f-5528-ab13-70b4c9f6fe39,GAP-SEA-DDG-TL,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,35,"{""id"":""urn:uuid:31a5725f-215f-5528-ab13-70b4c9f6fe39"",""payload"":{""A"":""A1-2"",""D"":""D3"",""F"":""F1"",""N"":""N4"",""P"":""P4"",""R"":""R1-2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Exact community governance and written intervention type come before any edition proposal"",""evidence_ids"":[""MIR-E011"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Fataluku-first community readers"",""local_status"":""missing"",""profile_id"":""GAP-SEA-DDG-TL"",""region"":""Timor-Leste"",""script_or_orthography"":""Latin orthography; community/education standard to verify"",""sequence_state"":""community-route-first"",""tag"":""ddg-Latn-TL"",""target_profile"":""Fataluku""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":35,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-DDG-TL"",""status"":""missing""}"
urn:uuid:d3e3c0c0-3c2b-558b-b96c-4a20275d2ea5,GAP-SEA-FIL-PH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,25,"{""id"":""urn:uuid:d3e3c0c0-3c2b-558b-b96c-4a20275d2ea5"",""payload"":{""A"":""A4"",""D"":""D2"",""F"":""F3"",""N"":""N2-3"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Tagalog/Filipino relationship and English overlap must be handled explicitly"",""evidence_ids"":[""MIR-E008"",""MIR-E009"",""MIR-E010"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Filipino-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-FIL-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin script; Filipino educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""fil-Latn-PH"",""target_profile"":""Filipino national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":25,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-FIL-PH"",""status"":""missing""}"
urn:uuid:dad146bb-bef0-5edd-807e-9f10ebe22302,GAP-SEA-HIL-PH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,28,"{""id"":""urn:uuid:dad146bb-bef0-5edd-807e-9f10ebe22302"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Separate from Cebuano/Bisaya labels"",""evidence_ids"":[""MIR-E008"",""MIR-E009"",""MIR-E010"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Hiligaynon-first readers not comfortably served by Filipino or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-HIL-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin script; regional standard"",""sequence_state"":""source-acquisition-first"",""tag"":""hil-Latn-PH"",""target_profile"":""Hiligaynon""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":28,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-HIL-PH"",""status"":""missing""}"
urn:uuid:0a5dc9d5-82ce-5ce9-834e-0564a47f622e,GAP-SEA-ILO-PH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,27,"{""id"":""urn:uuid:0a5dc9d5-82ce-5ce9-834e-0564a47f622e"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2-3"",""N"":""N3-4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Official education use supports identity, not advanced terminology"",""evidence_ids"":[""MIR-E008"",""MIR-E009"",""MIR-E010"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Ilocano-first readers not comfortably served by Filipino or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-ILO-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin script; regional standard"",""sequence_state"":""source-acquisition-first"",""tag"":""ilo-Latn-PH"",""target_profile"":""Ilocano""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":27,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-ILO-PH"",""status"":""missing""}"
urn:uuid:afd8e006-8f8e-59a0-aba5-b0eaeb8db2e6,GAP-SEA-JV-ID,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,31,"{""id"":""urn:uuid:afd8e006-8f8e-59a0-aba5-b0eaeb8db2e6"",""payload"":{""A"":""A3"",""D"":""D3"",""F"":""F2-3"",""N"":""N2-3"",""P"":""P4"",""R"":""R4-5"",""S"":""S3"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Speech-level/register choice and Indonesian overlap are material risks"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Javanese-first readers whose comfortable academic language is not Indonesian or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-JV-ID"",""region"":""Maritime Southeast Asia"",""script_or_orthography"":""Latin script; register choice unresolved"",""sequence_state"":""target-resolution-first"",""tag"":""jv-Latn-ID"",""target_profile"":""Javanese Latin-script educational profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":31,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-JV-ID"",""status"":""missing""}"
urn:uuid:cb4deed9-26f1-56bc-9a47-8617d5fe21bd,GAP-SEA-KM-KH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,23,"{""id"":""urn:uuid:cb4deed9-26f1-56bc-9a47-8617d5fe21bd"",""payload"":{""A"":""A3-4"",""D"":""D1"",""F"":""F2-3"",""N"":""N4"",""P"":""P4"",""R"":""R3"",""S"":""S3"",""V"":""V1"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Target-specific advanced-material evidence is indirect"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Khmer-first readers not comfortably served by English or French"",""local_status"":""missing"",""profile_id"":""GAP-SEA-KM-KH"",""region"":""Mainland Southeast Asia"",""script_or_orthography"":""Khmer script"",""sequence_state"":""source-acquisition-first"",""tag"":""km-Khmr-KH"",""target_profile"":""Khmer national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":23,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-KM-KH"",""status"":""missing""}"
urn:uuid:83554664-c32a-5c39-8cdf-e6e67bce3eba,GAP-SEA-KSW-MM,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,37,"{""id"":""urn:uuid:83554664-c32a-5c39-8cdf-e6e67bce3eba"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Provider evidence is a locator only, not linguistic authority or proof of the exact reader profile"",""evidence_ids"":[""MIR-E012"",""MIR-E013"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""S'gaw Karen readers in Myanmar, Thailand and displaced communities"",""local_status"":""missing"",""profile_id"":""GAP-SEA-KSW-MM"",""region"":""Myanmar / refugee diaspora"",""script_or_orthography"":""S'gaw Karen script; exact regional profile"",""sequence_state"":""community-route-first"",""tag"":""ksw-Mymr-MM"",""target_profile"":""S'gaw Karen""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":37,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-KSW-MM"",""status"":""missing""}"
